iteration,rho_residual,energy_residual,Cd,x_separation_m
0,1.0,1.4,0.0461,0.4
50,0.8376776400682919,1.1555658593752256,0.04549467326065058,0.40551942975391436
100,0.7017038286703828,0.9538088966811457,0.0447467001410024,0.4105136163214771
150,0.5878016072274913,0.7872778552664886,0.04394856690514425,0.4150325432004604
200,0.4923882631706739,0.6498224367057891,0.043176388179340525,0.41912143732993296
250,0.4124626382901352,0.5363661589380202,0.0424873277319576,0.4228212217366673
300,0.3455107294592219,0.4427188724235731,0.04191913359043324,0.42616892510654647
350,0.2894266124716751,0.3654220101955551,0.041491357676893076,0.4291980523800983
400,0.24244620170823283,0.30162085660446375,0.041207787991626235,0.43193892008120116
450,0.20309176209047358,0.24895911740544918,0.0410596269940172,0.4344189597350453
500,0.17012542798525887,0.2054918974670897,0.04102899219853095,0.43666299241205636
550,0.14251026703029981,0.1696138722080024,0.04109238253894818,0.43869347714551143
600,0.11937766417144363,0.13999999999999999,0.041223835688461066,0.4405307357090923
650,0.1,0.11555658593752259,0.0413975874875448,0.4421931560040273
700,0.0837677640068292,0.09538088966811456,0.04159012696493672,0.4436973760913868
750,0.07017038286703829,0.07872778552664887,0.04178161323551122,0.4450584507113911
800,0.05878016072274912,0.0649822436705789,0.04195668000099672,0.44629000195631
850,0.04923882631706739,0.05363661589380202,0.04210469757733698,0.4474043556049414
900,0.04124626382901352,0.044271887242357304,0.04221959109754139,0.448412664483148
950,0.0345510729459222,0.03654220101955552,0.042299327873609224,0.4493250200850872
1000,0.028942661247167503,0.030162085660446362,0.04234518886090819,0.4501505535722765
1050,0.024244620170823284,0.02489591174054492,0.04236093133091238,0.4508975271613271
1100,0.020309176209047358,0.020549189746708975,0.042351935029081425,0.45157341681498464
1150,0.017012542798525893,0.016961387220800234,0.04232440502847954,0.4521849870640774
1200,0.014251026703029978,0.013999999999999999,0.04228468367693579,0.4527383587092141
1250,0.011937766417144363,0.011555658593752254,0.04223870355798125,0.4532390700798139
1300,0.01,0.009538088966811461,0.04219159483749992,0.45369213246356865
1350,0.008376776400682916,0.007872778552664886,0.04214744483326672,0.45410208026109455
1400,0.00701703828670383,0.006498224367057888,0.042109195722253044,0.4544730163677374
1450,0.0058780160722749115,0.005363661589380204,0.04207865816292158,0.4548086532367284
1500,0.004923882631706742,0.004427188724235731,0.04205661408247678,0.4551123500346639
1550,0.004124626382901352,0.0036542201019555496,0.04204298053237642,0.45538714626117366
1600,0.003455107294592218,0.0030162085660446376,0.04203700775550221,0.45563579216925476
1650,0.0028942661247167516,0.0024895911740544915,0.042037487762023054,0.4558607762907281
1700,0.0024244620170823282,0.0020549189746708967,0.04204295409798042,0.4560643503423011
1750,0.002030917620904735,0.0016961387220800245,0.04205185848078021,0.4562485517615055
1800,0.0017012542798525892,0.0014,0.042062715029152604,0.45641522409805707
1850,0.0014251026703029977,0.0011555658593752254,0.04207420750608673,0.45656603546472035
1900,0.001193776641714437,0.000953808896681146,0.042085259019786304,0.4567024952323424
1950,0.001,0.0007872778552664887,0.04209506680877342,0.4568259691361434
2000,0.0008376776400682916,0.0006498224367057888,0.042103107000760386,0.4569376929444534
2050,0.000701703828670383,0.0005363661589380204,0.04210911559939135,0.45703878482669785
2100,0.0005878016072274912,0.0004427188724235731,0.04211305250612912,0.4571302565444123
2150,0.0004923882631706741,0.00036542201019555497,0.04211505526082636,0.4572130235772924
2200,0.0004124626382901352,0.0003016208566044638,0.042115388543685274,0.45728791428562204
2250,0.0003455107294592218,0.00024895911740544917,0.04211439448996346,0.457355678200782
2300,0.0002894266124716752,0.00020549189746708963,0.042112447685217415,0.45741699352681126
2350,0.00024244620170823283,0.00016961387220800243,0.04210991747202682,0.45747247392810164
2400,0.0002030917620904735,0.00014,0.04210713902155659,0.45752267467115687
2450,0.00017012542798525892,0.00011555658593752265,0.042104393587812115,0.4575680981818864
2500,0.00014251026703029977,9.538088966811451e-05,0.04210189752195342,0.45760919907405306
2550,0.00011937766417144369,7.872778552664886e-05,0.04209979900388981,0.4576463886992001
2600,0.0001,6.498224367057894e-05,0.042098181050356405,0.4576800392635959
2650,8.376776400682924e-05,5.363661589380198e-05,0.04209706916606922,0.4577104875533992
2700,7.017038286703822e-05,4.427188724235731e-05,0.04209644198761869,0.4577380383053285
2750,5.878016072274912e-05,3.654220101955554e-05,0.04209624339101439,0.4577629672565691
2800,4.9238826317067415e-05,3.016208566044635e-05,0.04209639475279166,0.457785523904444
2850,4.124626382901348e-05,2.489591174054492e-05,0.042096806331871586,0.4578059340034667
2900,3.455107294592218e-05,2.0549189746708986e-05,0.04209738703944957,0.45782440182476825
2950,2.8942661247167517e-05,1.6961387220800223e-05,0.042098052157583436,0.45784111220051144
3000,2.424462017082331e-05,1.4e-05,0.04209872883143907,0.4578562323737534
3050,2.0309176209047348e-05,1.1555658593752266e-05,0.04209935938023754,0.4578699136722698
3100,1.7012542798525893e-05,9.538088966811451e-06,0.04209990263968173,0.45788229302309486
3150,1.4251026703029993e-05,7.872778552664887e-06,0.04210033366193812,0.45789349432293236
3200,1.1937766417144358e-05,6.4982243670578946e-06,0.042100642160921825,0.4579036296781559
3250,1e-05,5.363661589380199e-06,0.042100830107076485,0.45791280052680733
3300,8.376776400682924e-06,4.427188724235731e-06,0.04210090885571924,0.45792109865382224
3350,7.017038286703823e-06,3.654220101955554e-06,0.04210089614606274,0.45792860710964495
3400,5.878016072274912e-06,3.016208566044635e-06,0.04210081324399257,0.457935401041425
3450,4.923882631706742e-06,2.489591174054492e-06,0.04210068242956257,0.4579415484451152
3500,4.124626382901348e-06,2.0549189746708984e-06,0.04210052495763593,0.4579471108459979
3550,3.455107294592218e-06,1.6961387220800224e-06,0.04210035955314711,0.4579521439144506
3600,2.894266124716752e-06,1.4e-06,0.042100201445309196,0.4579566980231142
3650,2.4244620170823308e-06,1.1555658593752266e-06,0.04210006190022978,0.4579608187510388
3700,2.030917620904735e-06,9.53808896681145e-07,0.04209994817976288,0.4579645473398545
3750,1.7012542798525892e-06,7.872778552664886e-07,0.04209986383566593,0.45796792110653145
3800,1.4251026703029992e-06,6.498224367057894e-07,0.04209980924092928,0.45797097381686047
3850,1.1937766417144358e-06,5.363661589380199e-07,0.0420997822625317,0.4579737360233926
3900,1e-06,4.4271887242357303e-07,0.04209977898953291,0.4579762353712192
3950,8.376776400682924e-07,3.654220101955554e-07,0.042099794444949344,0.4579784968746534
4000,7.017038286703822e-07,3.0162085660446347e-07,0.04209982322700781,0.4579805431675817
